row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
1089,16920,17940,2,2-3,0.7160167694091797,0.6227255463600159,0.5667913556098938,0.3298951983451843,2,Q2,Medium
1090,16923,17090,5,4-5,0.8024132996797562,0.6697912812232971,0.2903030216693878,0.34018510580062866,2,Q2,High
1091,16956,18335,3,2-3,0.8201653957366943,0.6283080875873566,0.11667951196432114,0.43544501066207886,2,Q2,High
1092,16974,16799,2,2-3,0.7060102224349976,0.5604704320430756,0.28978443145751953,0.47696587443351746,1,Q1-low,Medium
1093,16980,10153,3,2-3,0.8239963501691818,0.5349155962467194,0.34233689308166504,0.49577128887176514,1,Q1-low,High
1094,17008,17099,3,2-3,0.5997357368469238,0.649642676115036,0.30175715684890747,0.3625073730945587,2,Q2,Low
1095,17020,8139,4,4-5,0.7826001644134521,0.48289722204208374,0.44165536761283875,0.5359646081924438,1,Q1-low,Medium
1096,17026,16018,2,2-3,0.8544396758079529,0.7641036361455917,0.13078761100769043,0.26217353343963623,3,Q3,High
1097,17047,14207,3,2-3,0.6893315017223358,0.7551699280738831,0.15819896757602692,0.26648783683776855,3,Q3,Low
1098,17057,10204,2,2-3,0.878802701830864,0.694050669670105,0.4195341467857361,0.27755311131477356,2,Q2,High
1099,17060,18307,5,4-5,0.7168785929679871,0.8240409046411514,0.21638581156730652,0.1658524125814438,4,Q4-high,Medium
1100,17071,1553,2,2-3,0.8494943231344223,0.783256322145462,0.18615256249904633,0.22439146041870117,4,Q4-high,High
1101,17087,9450,5,4-5,0.6778548657894135,0.7005410194396973,0.35106194019317627,0.28655824065208435,3,Q3,Low
1102,17101,2093,9,>=6,0.7492187321186066,0.48523133993148804,0.4007875323295593,0.5432639718055725,1,Q1-low,Medium
1103,17121,16953,5,4-5,0.7018558382987976,0.6454746723175049,0.24993610382080078,0.3806726038455963,2,Q2,Medium
1104,17124,10673,2,2-3,0.7751128822565079,0.5812404155731201,0.2446393370628357,0.46228963136672974,1,Q1-low,Medium
1105,17152,17085,2,2-3,0.8648166954517365,0.7401846349239349,0.23760472238063812,0.2653680145740509,3,Q3,High
1106,17183,17209,3,2-3,0.7883183807134628,0.82081338763237,0.09038296341896057,0.20138750970363617,4,Q4-high,High
1107,17202,13844,5,4-5,0.7212290465831757,0.6267178058624268,0.39670857787132263,0.3674255907535553,2,Q2,Medium
1108,17212,6427,3,2-3,0.826372504234314,0.8062586188316345,0.306679368019104,0.16550686955451965,4,Q4-high,High
1109,17220,3558,1,1,,0.7242870628833771,0.3174917697906494,0.2652682363986969,3,Q3,Single-history
1110,17224,15436,4,4-5,0.7918631583452225,0.7350144982337952,0.333360493183136,0.24789172410964966,3,Q3,High
1111,17267,17891,2,2-3,0.9102237150073051,0.8082699775695801,0.15497227013111115,0.20091944932937622,4,Q4-high,High
1112,17276,12421,2,2-3,0.82930988073349,0.6970750391483307,0.3004515469074249,0.3035432994365692,2,Q2,High
1113,17300,15345,4,4-5,0.7377095222473145,0.7358179092407227,0.15848273038864136,0.29060691595077515,3,Q3,Medium
1114,17372,1600,2,2-3,0.7459304928779602,0.7424373626708984,0.34500211477279663,0.235702782869339,3,Q3,Medium
1115,17457,11561,2,2-3,0.5003431439399719,0.788124144077301,0.20240381360054016,0.21424385905265808,4,Q4-high,Low
1116,17495,13746,4,4-5,0.7542241662740707,0.6732972264289856,0.20818762481212616,0.35633158683776855,2,Q2,Medium
1117,17519,7728,2,2-3,0.7107830941677094,0.6383326649665833,0.23486681282520294,0.3933674395084381,2,Q2,Medium
1118,17524,5858,2,2-3,0.5345117747783661,0.796094998717308,0.20772382616996765,0.20295028388500214,4,Q4-high,Low
1119,17598,12390,2,2-3,0.6060027778148651,0.8089534640312195,0.13715484738349915,0.20451945066452026,4,Q4-high,Low
1120,17631,16332,2,2-3,0.7549609988927841,0.8662218749523163,0.13433653116226196,0.13363853096961975,4,Q4-high,Medium
1121,17671,18277,2,2-3,0.8783290535211563,0.8682850897312164,0.2066453993320465,0.11298228055238724,4,Q4-high,High
1122,17672,17085,3,2-3,0.7955649644136429,0.7464420795440674,0.11382336169481277,0.28849154710769653,3,Q3,High
1123,17673,18277,4,4-5,0.8371827453374863,0.7964828610420227,0.23205171525478363,0.1963835060596466,4,Q4-high,High
1124,17677,18232,4,4-5,0.773309662938118,0.7133805751800537,0.1604938805103302,0.3181508183479309,3,Q3,Medium
1125,17682,17566,3,2-3,0.7878680229187012,0.6460174918174744,0.25640153884887695,0.3783777356147766,2,Q2,High
1126,17684,18307,2,2-3,0.8399206101894379,0.7940924167633057,0.36203569173812866,0.16687554121017456,4,Q4-high,High
1127,17687,18334,2,2-3,0.9025015980005264,0.7757929265499115,0.46182090044021606,0.16480359435081482,4,Q4-high,High
1128,17726,14458,4,4-5,0.8366759568452835,0.6953146159648895,0.26822713017463684,0.3137999475002289,2,Q2,High
1129,17759,6715,7,>=6,0.8395493775606155,0.7911328077316284,0.15221816301345825,0.22302943468093872,4,Q4-high,High
1130,17762,14127,3,2-3,0.7412454783916473,0.8246454000473022,0.15110094845294952,0.18141800165176392,4,Q4-high,Medium
1131,17766,12513,4,4-5,0.7437975704669952,0.7142390608787537,0.1252749115228653,0.3258824348449707,3,Q3,Medium
1132,17802,15592,3,2-3,0.7170827090740204,0.801625207066536,0.14921835064888,0.21066389977931976,4,Q4-high,Medium
1133,17838,2113,2,2-3,0.8991763144731522,0.8798164427280426,0.2395087629556656,0.09035225212574005,4,Q4-high,High
1134,17873,12848,2,2-3,0.7158607244491577,0.6651033163070679,0.1662990003824234,0.3770460784435272,2,Q2,Medium
1135,17893,1670,2,2-3,0.9368083849549294,0.7617373317480087,0.187320277094841,0.25099825859069824,3,Q3,High
1136,17953,17564,1,1,,0.7842400521039963,0.10599673539400101,0.24320074915885925,4,Q4-high,Single-history
1137,17991,2971,2,2-3,0.7587501406669617,0.6693656146526337,0.22073760628700256,0.3581085801124573,2,Q2,Medium
1138,17995,16729,2,2-3,0.7556059658527374,0.6801718175411224,0.295887291431427,0.3258133828639984,2,Q2,Medium
1139,18018,1690,3,2-3,0.6389525830745697,0.3056495189666748,0.6169106960296631,0.713710367679596,1,Q1-low,Low
1140,18024,13448,4,4-5,0.5518376529216766,0.7141448259353638,0.19349205493927002,0.3089459538459778,3,Q3,Low
1141,18025,14224,3,2-3,0.7790271788835526,0.6433579325675964,0.13615110516548157,0.41176480054855347,2,Q2,Medium
1142,18031,2858,5,4-5,0.7646036595106125,0.6229956448078156,0.45895102620124817,0.3565176725387573,2,Q2,Medium
1143,18039,15079,2,2-3,0.5840752422809601,0.48714709281921387,0.519524097442627,0.5111851096153259,1,Q1-low,Low
1144,18047,14827,2,2-3,0.798088014125824,0.8278510868549347,0.13875363767147064,0.18049772083759308,4,Q4-high,High
1145,18057,3421,4,4-5,0.7996691465377808,0.6852119565010071,0.10974548757076263,0.366048663854599,2,Q2,High
1146,18064,1696,2,2-3,0.6757602393627167,0.5438696444034576,0.2022816389799118,0.5195925235748291,1,Q1-low,Low
1147,18077,18315,2,2-3,0.8189982026815414,0.6152852475643158,0.2858951687812805,0.40941962599754333,2,Q2,High
1148,18125,12726,2,2-3,0.8661789000034332,0.780266523361206,0.2515278458595276,0.21178486943244934,4,Q4-high,High
1149,18177,15989,2,2-3,0.6243936121463776,0.47343456745147705,0.41654229164123535,0.5540712475776672,1,Q1-low,Low
1150,18224,1800,2,2-3,0.7547399997711182,0.7575680315494537,0.1319151669740677,0.2700611650943756,3,Q3,Medium
1151,18236,16635,3,2-3,0.8906243965029716,0.6031922101974487,0.25812822580337524,0.4314776659011841,1,Q1-low,High
1152,18246,10517,2,2-3,0.7849082052707672,0.6523318588733673,0.2690378427505493,0.36732572317123413,2,Q2,High
1153,18247,18064,1,1,,0.8643585592508316,0.24003350734710693,0.10954341292381287,4,Q4-high,Single-history
1154,18341,17227,2,2-3,0.7041096091270447,0.8230505585670471,0.1986706554889679,0.17151913046836853,4,Q4-high,Medium
1155,18343,4770,4,4-5,0.6737221777439117,0.5232862532138824,0.34940773248672485,0.5085402131080627,1,Q1-low,Low
1156,18350,10576,2,2-3,0.6915563642978668,0.4276277422904968,0.2278178632259369,0.6585108637809753,1,Q1-low,Low
1157,18365,6783,2,2-3,0.7119052410125732,0.6318133175373077,0.18078461289405823,0.4150371849536896,2,Q2,Medium
1158,18395,7385,2,2-3,0.6207304894924164,0.8794364631175995,0.15454980731010437,0.11206696927547455,4,Q4-high,Low
1159,18461,5369,2,2-3,0.6255359947681427,0.5455194115638733,0.13454370200634003,0.5344647765159607,1,Q1-low,Low
1160,18470,17742,1,1,,0.8348282724618912,0.21931473910808563,0.15163597464561462,4,Q4-high,Single-history
1161,18593,12414,2,2-3,0.8168501853942871,0.7153664231300354,0.16589629650115967,0.31431788206100464,3,Q3,High
1162,18602,17453,3,2-3,0.8286569565534592,0.5320484340190887,0.3446883261203766,0.4987673759460449,1,Q1-low,High
1163,18645,5465,2,2-3,0.743494302034378,0.7185617089271545,0.3760067820549011,0.25779616832733154,3,Q3,Medium
1164,18685,14450,2,2-3,0.8540754318237305,0.8151566982269287,0.2261618673801422,0.17451366782188416,4,Q4-high,High
1165,18703,15523,2,2-3,0.9419001489877701,0.8176473528146744,0.29909008741378784,0.15316829085350037,4,Q4-high,High
1166,18711,6350,4,4-5,0.6916188895702362,0.7057260572910309,0.1508731245994568,0.3301241397857666,3,Q3,Low
1167,18712,7664,2,2-3,0.8294146656990051,0.8527486771345139,0.24978159368038177,0.12161876261234283,4,Q4-high,High
1168,18724,2743,3,2-3,0.7945454865694046,0.7470227777957916,0.13190028071403503,0.2832464575767517,3,Q3,High
1169,18778,10204,3,2-3,0.7321268022060394,0.5760930180549622,0.2665490508079529,0.4632464647293091,1,Q1-low,Medium
1170,18792,17714,3,2-3,0.7550714761018753,0.76091568171978,0.13529285788536072,0.26503217220306396,3,Q3,Medium
1171,18845,3209,1,1,,0.8862983286380768,0.39324793219566345,0.04381510987877846,4,Q4-high,Single-history
1172,19003,10422,2,2-3,0.6651465892791748,0.7783661782741547,0.15097197890281677,0.23929926753044128,4,Q4-high,Low
1173,19089,5555,2,2-3,0.8552504181861877,0.6747457385063171,0.22017277777194977,0.35152459144592285,2,Q2,High
1174,19112,1884,3,2-3,0.884688101708889,0.7714858055114746,0.36095452308654785,0.19540411233901978,4,Q4-high,High
1175,19133,18326,1,1,,0.8205563575029373,0.21807847917079926,0.16978493332862854,4,Q4-high,Single-history
1176,19139,18112,1,1,,0.897846594452858,0.167523592710495,0.08581086248159409,4,Q4-high,Single-history
1177,19140,1866,2,2-3,0.8419808149337769,0.6951978504657745,0.2604091167449951,0.31590038537979126,2,Q2,High
1178,19156,17724,3,2-3,0.39138853549957275,0.6218846142292023,0.10519330948591232,0.4463459253311157,2,Q2,Low
1179,19182,17521,3,2-3,0.581136018037796,0.20415866374969482,0.6868892908096313,0.8230793476104736,1,Q1-low,Low
1180,19205,14676,3,2-3,0.6768382489681244,0.638213574886322,0.2861785888671875,0.3806883692741394,2,Q2,Low
1181,19224,9447,4,4-5,0.8681244552135468,0.5837936699390411,0.3448677062988281,0.43404096364974976,1,Q1-low,High
1182,19257,12210,3,2-3,0.7344935834407806,0.5561047196388245,0.18311509490013123,0.5090903043746948,1,Q1-low,Medium
1183,19262,18150,3,2-3,0.7426917850971222,0.7944634854793549,0.15837405622005463,0.21732711791992188,4,Q4-high,Medium
1184,19263,11705,1,1,,0.7234155833721161,0.20600274205207825,0.2942298352718353,3,Q3,Single-history
1185,19276,1885,4,4-5,0.7366014420986176,0.542418509721756,0.12163148075342178,0.5415689945220947,1,Q1-low,Medium
1186,19311,5602,1,1,,0.8168834447860718,0.11717594414949417,0.19960170984268188,4,Q4-high,Single-history
1187,19318,18209,4,4-5,0.9009924605488777,0.668872743844986,0.18278875946998596,0.36821186542510986,2,Q2,High
1188,19354,6295,7,>=6,0.7572630941867828,0.55623459815979,0.37191635370254517,0.46172764897346497,1,Q1-low,Medium
1189,19377,16132,2,2-3,0.5868111848831177,0.670255571603775,0.38583213090896606,0.3157224655151367,2,Q2,Low
1190,19408,4834,2,2-3,0.7039137482643127,0.6875162720680237,0.3190685212612152,0.3108375370502472,2,Q2,Medium
1191,19415,17473,2,2-3,0.6650963425636292,0.432264506816864,0.6363574266433716,0.5505800247192383,1,Q1-low,Low
1192,19484,18261,5,4-5,0.8309162110090256,0.7865419089794159,0.08461642265319824,0.24566851556301117,4,Q4-high,High
1193,19490,18023,3,2-3,0.9243975058197975,0.7560857087373734,0.058169953525066376,0.29035037755966187,3,Q3,High
1194,19525,12093,2,2-3,0.7490982115268707,0.7407888472080231,0.28140175342559814,0.2536635100841522,3,Q3,Medium
1195,19541,18305,2,2-3,0.7873333841562271,0.6096766889095306,0.2685062885284424,0.4207775592803955,2,Q2,High
1196,19575,2062,3,2-3,0.6421116292476654,0.6904852092266083,0.1333254873752594,0.3535621166229248,2,Q2,Low
1197,19634,9633,2,2-3,0.5255414247512817,0.7679091095924377,0.20743633806705475,0.23825453221797943,3,Q3,Low
1198,19663,15607,2,2-3,0.47190552949905396,0.4107014536857605,0.573177695274353,0.5933287143707275,1,Q1-low,Low
1199,19683,7946,2,2-3,0.6547847092151642,0.5601502358913422,0.5733516812324524,0.4064742624759674,1,Q1-low,Low
1200,19720,9142,2,2-3,0.6891268789768219,0.7444290518760681,0.274533748626709,0.2508302330970764,3,Q3,Low
1201,19732,18337,2,2-3,0.8285063803195953,0.6725517809391022,0.12347545474767685,0.37844139337539673,2,Q2,High
1202,19854,15569,2,2-3,0.7841221392154694,0.4341849088668823,0.2733262777328491,0.63893723487854,1,Q1-low,High
1203,19858,15500,2,2-3,0.8929767161607742,0.5855744481086731,0.24508054554462433,0.45676177740097046,1,Q1-low,High
1204,19859,6979,3,2-3,0.6631554365158081,0.5866927206516266,0.10130046308040619,0.4913089871406555,1,Q1-low,Low
1205,19896,9866,3,2-3,0.6638571918010712,0.7170723080635071,0.43016526103019714,0.24611829221248627,3,Q3,Low
1206,19919,5686,4,4-5,0.7391739785671234,0.6602383852005005,0.19843170046806335,0.37509405612945557,2,Q2,Medium
1207,19943,15782,1,1,,0.5417932868003845,0.24518565833568573,0.5114619731903076,1,Q1-low,Single-history
1208,19947,17227,2,2-3,0.8076993525028229,0.8429956883192062,0.13607890903949738,0.16223566234111786,4,Q4-high,High
1209,19948,18307,8,>=6,0.6822091639041901,0.7910479605197906,0.17975084483623505,0.21625232696533203,4,Q4-high,Low
1210,19983,17075,6,>=6,0.8184525370597839,0.583693265914917,0.20275665819644928,0.46969422698020935,1,Q1-low,High
1211,20033,2029,4,4-5,0.7069981396198273,0.3826991319656372,0.5472131967544556,0.6348227262496948,1,Q1-low,Medium
1212,20038,18315,3,2-3,0.7710908055305481,0.4912770986557007,0.33443713188171387,0.5522943735122681,1,Q1-low,Medium
1213,20043,6335,2,2-3,0.8873869776725769,0.6677215695381165,0.15917164087295532,0.3755550980567932,2,Q2,High
1214,20047,2030,2,2-3,0.7491492033004761,0.8081687986850739,0.09613952785730362,0.21575410664081573,4,Q4-high,Medium
1215,20051,18307,10,>=6,0.7451439201831818,0.8491254150867462,0.11631529033184052,0.1595144122838974,4,Q4-high,Medium
1216,20056,6970,3,2-3,0.6562540233135223,0.7607457190752029,0.2638245224952698,0.23311170935630798,3,Q3,Low
1217,20075,16720,2,2-3,0.8619471192359924,0.8670901656150818,0.040235232561826706,0.1560784876346588,4,Q4-high,High
1218,20085,8761,3,2-3,0.45374220609664917,0.5974019169807434,0.34074729681015015,0.4180607795715332,1,Q1-low,Low
1219,20106,13980,2,2-3,0.9072750061750412,0.7868794202804565,0.21469220519065857,0.21272766590118408,4,Q4-high,High
1220,20107,15253,2,2-3,0.8477337062358856,0.7238824963569641,0.16096389293670654,0.30490589141845703,3,Q3,High
1221,20166,2045,4,4-5,0.5788967609405518,0.35307812690734863,0.851569414138794,0.5957599878311157,1,Q1-low,Low
1222,20186,11187,3,2-3,0.6605492532253265,0.7375437021255493,0.2886764407157898,0.2559012472629547,3,Q3,Low
1223,20190,10107,2,2-3,0.8275193423032761,0.6044430136680603,0.19451716542243958,0.44581693410873413,1,Q1-low,High
1224,20217,17523,3,2-3,0.6465270817279816,0.7534271478652954,0.22857624292373657,0.2510719895362854,3,Q3,Low
1225,20219,18195,10,>=6,0.7728826999664307,0.5208705961704254,0.2441268265247345,0.5378800630569458,1,Q1-low,Medium
1226,20277,3637,1,1,,0.8075167834758759,0.2594383955001831,0.17574442923069,4,Q4-high,Single-history
1227,20278,9740,2,2-3,0.9770940020680428,0.692935973405838,0.4915508031845093,0.26094233989715576,2,Q2,High
1228,20332,2075,4,4-5,0.8358113169670105,0.57694873213768,0.30665042996406555,0.45215147733688354,1,Q1-low,High
1229,20352,12477,2,2-3,0.5628479719161987,0.7336550354957581,0.15047460794448853,0.2953125238418579,3,Q3,Low
1230,20369,5489,6,>=6,0.7218147814273834,0.5574040710926056,0.22204923629760742,0.49773260951042175,1,Q1-low,Medium
1231,20387,7000,2,2-3,0.6673571467399597,0.6365856230258942,0.13286328315734863,0.42105215787887573,2,Q2,Low
1232,20412,3451,2,2-3,0.8158679604530334,0.8347500860691071,0.20686441659927368,0.15484628081321716,4,Q4-high,High
1233,20421,16985,2,2-3,0.7390351891517639,0.7649893015623093,0.1627594232559204,0.253073513507843,3,Q3,Medium
1234,20453,15222,3,2-3,0.8106067627668381,0.6815973520278931,0.3423107862472534,0.3124256134033203,2,Q2,High
1235,20466,18179,2,2-3,0.5704061985015869,0.5962416529655457,0.2716919481754303,0.43677493929862976,1,Q1-low,Low
1236,20467,17640,1,1,,0.7645229250192642,0.1895887553691864,0.24694915115833282,3,Q3,Single-history
1237,20484,4206,2,2-3,0.8327753990888596,0.8575074672698975,0.0939648449420929,0.15462446212768555,4,Q4-high,High
1238,20592,17799,2,2-3,0.7176744341850281,0.5916929244995117,0.19094431400299072,0.4626477360725403,1,Q1-low,Medium
1239,20630,5831,1,1,,0.5377022325992584,0.2819311022758484,0.5073894262313843,1,Q1-low,Single-history
1240,20651,4713,2,2-3,0.8427122682332993,0.21590495109558105,0.845136284828186,0.7688347101211548,1,Q1-low,High
1241,20693,10067,3,2-3,0.8372737616300583,0.6488063335418701,0.2662064731121063,0.3724404573440552,2,Q2,High
1242,20744,17090,3,2-3,0.4846761226654053,0.7057935893535614,0.23477217555046082,0.30906495451927185,3,Q3,Low
1243,20748,18274,3,2-3,0.688581258058548,0.7509845048189163,0.1615961790084839,0.2708703279495239,3,Q3,Low
1244,20772,18254,2,2-3,0.750738188624382,0.6943626701831818,0.2547226846218109,0.31836599111557007,2,Q2,Medium
1245,20783,2142,2,2-3,0.7627911120653152,0.5475656390190125,0.25359949469566345,0.5021430850028992,1,Q1-low,Medium
1246,20831,18307,3,2-3,0.818560317158699,0.7021256685256958,0.5646083950996399,0.23119080066680908,3,Q3,High
1247,20841,14676,3,2-3,0.5201953947544098,0.699457198381424,0.14394506812095642,0.33969223499298096,3,Q3,Low
1248,20847,11418,3,2-3,0.841874435544014,0.7677643597126007,0.16965413093566895,0.24788102507591248,3,Q3,High
1249,20851,14188,2,2-3,0.8284550905227661,0.7048555612564087,0.1555231511592865,0.3300497531890869,3,Q3,High
1250,20853,15782,2,2-3,0.8513718396425247,0.6050046384334564,0.09927241504192352,0.4689261019229889,1,Q1-low,High
1251,20854,9326,3,2-3,0.8821470737457275,0.7806038707494736,0.18778876960277557,0.22729796171188354,4,Q4-high,High
1252,20872,16200,4,4-5,0.7506648451089859,0.5733309090137482,0.4320955276489258,0.42531248927116394,1,Q1-low,Medium
1253,20887,10977,1,1,,0.5663471817970276,0.20159462094306946,0.49166736006736755,1,Q1-low,Single-history
1254,20904,17393,2,2-3,0.581224113702774,0.628569096326828,0.16338852047920227,0.42344149947166443,2,Q2,Low
1255,20922,5220,1,1,,0.6678676605224609,0.18486341834068298,0.3689495921134949,2,Q2,Single-history
1256,20937,2173,2,2-3,0.6103095412254333,0.8080865144729614,0.27094125747680664,0.17215654253959656,4,Q4-high,Low
1257,20938,18334,2,2-3,0.7367481589317322,0.833978146314621,0.12241184711456299,0.17692434787750244,4,Q4-high,Medium
